users,weekly_hours,group
4528,13.1333460935429,version2
4529,11.4749709210473,version2
4530,13.6180825003724,version2
4531,11.8426952560889,version2
4532,12.8458736351974,version2
4533,13.402447350097,version2
4534,13.5223607237402,version2
4535,13.1995965219508,version2
4536,12.6751793277219,version2
4537,12.2198555346972,version2
4538,13.9817271098228,version2
4539,12.3744754087679,version2
4540,11.574447454597,version2
4541,13.1234476750581,version2
4542,12.4236468996928,version2
4543,13.09904506736,version2
4544,14.125544925136,version2
4545,13.0824631752147,version2
4546,13.1437063751107,version2
4547,12.35285206068,version2
4548,13.8288411243543,version2
4549,12.9654252553926,version2
4550,14.589331649149,version2
4551,12.7040383633286,version2
4552,14.3245092252945,version2
4553,11.797068198504,version2
4554,12.1520439596185,version2
4555,13.3267276102402,version2
4556,11.5404631083171,version2
4557,14.2231934047562,version2
4558,12.8291549139966,version2
4559,12.6729859175189,version2
4560,13.4592070814387,version2
4561,12.5745636211958,version2
4562,13.5606122558311,version2
4563,13.4399223742818,version2
4564,13.5943785955266,version2
4565,13.6829436975202,version2
4566,12.0247891643004,version2
4567,14.5161568133164,version2
4568,13.0794742825405,version2
4569,12.6898516583862,version2
4570,13.1473182910264,version2
4571,11.439038596303,version2
4572,12.7542793109009,version2
4573,12.4768441181536,version2
4574,15.4857096339824,version2
4575,14.7253325147858,version2
4576,13.3937509844901,version2
4577,12.6031296630618,version2
4578,13.7593298405723,version2
4579,12.8667340176378,version2
4580,13.3452476850176,version2
4581,11.7575647129171,version2
4582,15.4779522886722,version2
4583,14.470270724165,version2
4584,13.1960850715576,version2
4585,12.9600400200673,version2
4586,12.127022707084,version2
4587,12.9795971450065,version2
4588,12.8567704981771,version2
4589,13.0452883620907,version2
4590,13.4784362930697,version2
4591,13.524943067721,version2
4592,14.9863521661791,version2
4593,13.3649655296868,version2
4594,13.2776268568047,version2
4595,12.5838624330371,version2
4596,13.1870581094048,version2
4597,12.0230560733132,version2
4598,12.4090032708247,version2
4599,13.9267383784495,version2
4600,12.4988755660198,version2
4601,13.0577970176041,version2
4602,12.6350931856339,version2
4603,13.1198565779867,version2
4604,12.3441607515232,version2
4605,13.9433719637066,version2
4606,13.2410710449879,version2
4607,13.1749465359801,version2
4608,11.9714090469543,version2
4609,13.5235085665954,version2
4610,12.6899973732268,version2
4611,15.2715755183114,version2
4612,15.0131939911982,version2
4613,13.2546849770835,version2
4614,11.9367268369013,version2
4615,13.7788257367705,version2
4616,13.5671597795706,version2
4617,12.3904294028449,version2
4618,14.5105733528681,version2
4619,12.5577915938649,version2
4620,12.0436489802006,version2
4621,13.9445745302907,version2
4622,13.251244153734,version2
4623,11.6784127330038,version2
4624,12.3655774035694,version2
4625,12.3240432101901,version2
4626,12.0631459294427,version2
4627,13.825629764525,version2
4628,12.9461828117836,version2
4629,15.1926901819448,version2
4630,13.614830175647,version2
4631,14.3264186224612,version2
4632,14.0522243697327,version2
4633,12.8840423004024,version2
4634,13.2319541188212,version2
4635,14.4581279303778,version2
4636,13.1745773636414,version2
4637,12.447121771903,version2
4638,13.5856783099749,version2
4639,12.9552075052446,version2
4640,13.5674213540279,version2
4641,13.6954017315392,version2
4642,14.2403501809487,version2
4643,12.9304806515806,version2
4644,12.7651112478,version2
4645,14.5686157369326,version2
4646,13.3871384697258,version2
4647,12.3871929442815,version2
4648,12.8523889179738,version2
4649,12.6484603876151,version2
4650,12.4605711803502,version2
4651,11.3756505219308,version2
4652,13.9965876035827,version2
4653,11.340554869741,version2
4654,13.7083861164692,version2
4655,11.2786618795125,version2
4656,11.0534028589077,version2
4657,12.0759061450082,version2
4658,13.4158471053262,version2
4659,14.1585839977645,version2
4660,13.9568987805214,version2
4661,11.4987677750406,version2
4662,13.6162149252438,version2
4663,13.0867958504947,version2
4664,13.2932570146402,version2
4665,11.8139420598381,version2
4666,11.8970996060481,version2
4667,14.3289834476446,version2
4668,13.162513579554,version2
4669,13.7977844199774,version2
4670,13.0231119753595,version2
4671,12.7546102650833,version2
4672,10.5849817620327,version2
4673,14.2638714500113,version2
4674,14.9302800224978,version2
4675,14.6355358382823,version2
4676,13.3030097159629,version2
4677,14.5185870574439,version2
4678,13.9616745113101,version2
4679,13.4072204862139,version2
4680,14.0178366150424,version2
4681,12.9571731011952,version2
4682,11.0931109852435,version2
4683,13.9272123056791,version2
4684,13.9275170886742,version2
4685,14.0990994252682,version2
4686,11.3613195333703,version2
4687,12.2550407156122,version2
4688,12.8480674301408,version2
4689,14.861084993276,version2
4690,12.3978397429784,version2
4691,12.1582972643837,version2
4692,15.3657430572298,version2
4693,13.0156546548225,version2
4694,13.0434204020906,version2
4695,12.2221693330708,version2
4696,13.9350711256085,version2
4697,14.4327737015609,version2
4698,11.8252570128406,version2
4699,13.1488930640852,version2
4700,13.8048432970014,version2
4701,14.1420390945558,version2
4702,12.4903825569172,version2
4703,10.4237728422763,version2
4704,12.8090455591877,version2
4705,13.3387034817112,version2
4706,13.8063675534295,version2
4707,11.517522980914,version2
4708,12.4569298194471,version2
4709,12.6252971007263,version2
4710,12.4879062881259,version2
4711,14.0980553631337,version2
4712,11.6833318443317,version2
4713,12.349684361709,version2
4714,11.8138850707361,version2
4715,11.5204360839282,version2
4716,14.0819107909312,version2
4717,12.4088268833261,version2
4718,13.3406626871788,version2
4719,11.9752448618888,version2
4720,14.2540518580089,version2
4721,10.9168655624964,version2
4722,13.2357484197518,version2
4723,12.4874758841813,version2
4724,13.6765717519076,version2
4725,11.9024997466867,version2
4726,14.1023389846586,version2
4727,12.1511052964661,version2
4728,11.8814899645246,version2
4729,13.8027602684211,version2
4730,14.0818608847313,version2
4731,13.3903392328122,version2
4732,12.5406941090605,version2
4733,12.7924063690581,version2
4734,12.8292168705911,version2
4735,11.5263621834965,version2
4736,13.1076214951793,version2
4737,13.1374845129965,version2
4738,12.3262128361477,version2
4739,11.8576896139736,version2
4740,14.1754606600102,version2
4741,12.5258543524545,version2
4742,14.6443085126548,version2
4743,12.6715463598654,version2
4744,13.1529221215168,version2
4745,13.7550274209773,version2
4746,13.9292767300934,version2
4747,14.1907486022418,version2
4748,13.2392003720556,version2
4749,13.6605092153908,version2
4750,14.4399504807076,version2
4751,13.3547642058387,version2
4752,14.5186550464595,version2
4753,13.3008087946968,version2
4754,12.0698914172215,version2
4755,13.5585143989071,version2
4756,11.5018867847181,version2
4757,13.5112314077898,version2
4758,11.7908686926095,version2
4759,12.6736695559783,version2
4760,13.6776477579386,version2
4761,12.2524372800544,version2
4762,11.5456226512557,version2
4763,12.8991688622525,version2
4764,12.4041996154329,version2
4765,14.1414659459287,version2
4766,11.9021052904022,version2
4767,11.597470650895,version2
4768,12.2405956273753,version2
4769,14.4339799580573,version2
4770,13.8636452431662,version2
4771,12.2605695338807,version2
4772,11.4574696619315,version2
4773,13.3851540887634,version2
4774,11.5455220056188,version2
4775,12.8511372336637,version2
4776,12.3213571898186,version2
4777,12.6023352913733,version2
4778,13.3985880500963,version2
4779,13.603570937319,version2
4780,13.2879002589922,version2
4781,11.3776694065788,version2
4782,13.6433807109714,version2
4783,12.6223557673162,version2
4784,14.110280330655,version2
4785,13.386602714116,version2
4786,12.5597680711243,version2
4787,15.0503528681691,version2
4788,13.4514740132846,version2
4789,11.9576235196445,version2
4790,12.9435867527831,version2
4791,11.9957450280251,version2
4792,11.6343684921908,version2
4793,13.2288994087582,version2
4794,13.2461497476369,version2
4795,13.8036653397243,version2
4796,14.5080198835612,version2
4797,13.4278721526554,version2
4798,13.0069976806619,version2
4799,13.0868631829303,version2
4800,13.8654067086752,version2
4801,12.030570312408,version2
4802,12.1035637632372,version2
4803,11.9821788273294,version2
4804,13.9206903124963,version2
4805,13.6858444214546,version2
4806,11.3736835579642,version2
4807,13.7217007676883,version2
4808,11.840196710317,version2
4809,13.166036677949,version2
4810,14.0535543132427,version2
4811,12.2154060904775,version2
4812,13.5636922096156,version2
4813,12.6822192175812,version2
4814,14.2145817350794,version2
4815,13.6506448203333,version2
4816,13.584770660819,version2
4817,11.2478788458736,version2
4818,12.5513299334669,version2
4819,11.1502438475742,version2
4820,12.787569810219,version2
4821,12.7653712729868,version2
4822,12.6347945951869,version2
4823,12.6570399062365,version2
4824,12.680058437261,version2
4825,11.7221608856244,version2
4826,12.2795945587753,version2
4827,12.4232655738221,version2
4828,13.304741248233,version2
4829,14.4370006745416,version2
4830,12.3907253067078,version2
4831,10.9508374069806,version2
4832,12.6548521606497,version2
4833,12.0091029980536,version2
4834,13.5067975154317,version2
4835,12.9220109138014,version2
4836,13.5058542233441,version2
4837,14.3612374238479,version2
4838,12.7583803638981,version2
4839,10.8801156297753,version2
4840,12.3384365605416,version2
4841,13.3180120942151,version2
4842,12.9016215823532,version2
4843,12.9628894215091,version2
4844,12.0528341389995,version2
4845,12.4548836050692,version2
4846,13.5817422106703,version2
4847,15.3729530894317,version2
4848,13.9848229178947,version2
4849,15.1234409180954,version2
4850,12.4228362531422,version2
4851,12.0747734426813,version2
4852,12.884765297985,version2
4853,13.9035179792782,version2
4854,14.2755104256043,version2
4855,11.0241804884436,version2
4856,12.3942337376193,version2
4857,11.4221056705255,version2
4858,14.1258125355179,version2
4859,14.7564308698223,version2
4860,14.1814702979176,version2
4861,13.0806449232993,version2
4862,11.423218326355,version2
4863,12.5382989271841,version2
4864,11.5965156880758,version2
4865,14.4652995510087,version2
4866,11.7553488730925,version2
4867,13.6525918987663,version2
4868,12.6690059302281,version2
4869,11.5800852412795,version2
4870,12.7676243878298,version2
4871,15.0593899561819,version2
4872,14.7002836912016,version2
4873,11.2593428588115,version2
4874,11.7316423603053,version2
4875,12.0132429073272,version2
4876,14.071198421218,version2
4877,12.5583338008469,version2
4878,12.8659770682677,version2
4879,13.739074391354,version2
4880,12.2271114435025,version2
4881,13.377841367789,version2
4882,13.3541126786212,version2
4883,12.8989607338684,version2
4884,14.4146739226198,version2
4885,12.4913430051042,version2
4886,12.9737390439134,version2
4887,12.0776195139392,version2
4888,12.5921737952609,version2
4889,11.4871874831063,version2
4890,13.2544102590953,version2
4891,14.5673971424594,version2
4892,11.6587210493499,version2
4893,12.06482855343,version2
4894,12.9542769099163,version2
4895,11.1805250534807,version2
4896,12.369728831146,version2
4897,12.6239689528765,version2
4898,11.8991483967559,version2
4899,12.7782247366074,version2
4900,13.8329917110221,version2
4901,13.2315666348277,version2
4902,12.7071276299981,version2
4903,12.6794926789463,version2
4904,11.2713350267987,version2
4905,12.4898209779794,version2
4906,13.1462713209557,version2
4907,13.3659809416695,version2
4908,12.3546507544749,version2
4909,14.0320059594169,version2
4910,14.1974253977423,version2
4911,13.0716266323817,version2
4912,11.7304100391787,version2
4913,11.9636442552864,version2
4914,13.3230235908115,version2
4915,13.4420486686988,version2
4916,13.3496179552631,version2
4917,14.2527094834186,version2
4918,12.9760217566048,version2
4919,11.9306787905146,version2
4920,14.2102601453159,version2
4921,12.1236122661774,version2
4922,13.1198013879236,version2
4923,13.5382004052607,version2
4924,12.8684198773804,version2
4925,13.4072342060207,version2
4926,12.9663374183679,version2
4927,11.8726438438615,version2
4928,12.3437948673174,version2
4929,12.3226246625083,version2
4930,13.7205447131418,version2
4931,14.1533173627596,version2
4932,11.2023577967644,version2
4933,11.5984950695448,version2
4934,13.1625470748364,version2
4935,13.9807372275964,version2
4936,12.3078601161182,version2
4937,12.9965057720532,version2
4938,13.1715802635048,version2
4939,11.4836266917893,version2
4940,13.6291411915795,version2
4941,11.3218059636564,version2
4942,14.1797811486558,version2
4943,14.1176545378896,version2
4944,11.762264058543,version2
4945,11.7698354591689,version2
4946,13.597790917869,version2
4947,13.2988644085417,version2
4948,12.8898606280498,version2
4949,12.1923249809812,version2
4950,13.1145391726138,version2
4951,12.8204799396504,version2
4952,13.0548449048881,version2
4953,14.2991398352554,version2
4954,12.5654387924907,version2
4955,12.1910769842463,version2
4956,12.477648533628,version2
4957,12.7122842630846,version2
4958,12.3567867494365,version2
4959,13.3428187214297,version2
4960,14.4481056359861,version2
4961,14.3537066647509,version2
4962,13.4747788918225,version2
4963,12.751075098334,version2
4964,11.5563160554811,version2
4965,12.016324075877,version2
4966,11.8066987971263,version2
4967,12.9395120871424,version2
4968,14.9500225451386,version2
4969,11.6001178739437,version2
4970,11.8189181167387,version2
4971,12.7573741877902,version2
4972,12.6278186181665,version2
4973,12.4394366690555,version2
4974,11.996003912026,version2
4975,13.883912871402,version2
4976,13.1935399533479,version2
4977,11.4760948237046,version2
4978,12.7048769825664,version2
4979,13.1115002382547,version2
4980,13.810565523902,version2
4981,11.5434934057177,version2
4982,14.7078147852996,version2
4983,11.3924205282662,version2
4984,12.9683351538368,version2
4985,12.1409601234996,version2
4986,12.1855102810319,version2
4987,12.2761093037281,version2
4988,12.409165902726,version2
4989,12.3758282396433,version2
4990,12.2019354456942,version2
4991,11.7348149711892,version2
4992,12.8595598044727,version2
4993,10.9641820533056,version2
4994,13.8563960684354,version2
4995,12.5026377100605,version2
4996,11.912281888164,version2
4997,12.2699151965614,version2
4998,11.3752848383241,version2
4999,11.2346383701972,version2
5000,13.5154540138583,version2
5001,17.7222010953292,version2
5002,17.2168348135235,version2
5003,18.339455899185,version2
5004,19.0663868854178,version2
5005,19.2548038884879,version2
5006,17.7137462333957,version2
5007,17.6689844279082,version2
5008,18.6223833332095,version2
5009,19.9179589402457,version2
5010,18.9742272332607,version2
5011,19.3337902598645,version2
5012,18.2727961849236,version2
5013,19.9649223749797,version2
5014,16.6662238486596,version2
5015,18.0439914580866,version2
5016,17.5856193850017,version2
5017,18.7847926308088,version2
5018,17.9731196978943,version2
5019,18.3942291581949,version2
5020,19.4173472590578,version2
5021,18.0331760477622,version2
5022,16.9696104760452,version2
5023,18.9364427188375,version2
5024,17.0581148400922,version2
5025,16.7772670463642,version2
5026,17.4308328199645,version2
5027,17.0414597847305,version2
5028,18.8316822081602,version2
5029,17.5663475623165,version2
5030,17.672605303479,version2
5031,18.650852008894,version2
5032,16.3243191821635,version2
5033,18.4074377958844,version2
5034,18.2247521102221,version2
5035,18.0114620334704,version2
5036,19.136585292614,version2
5037,19.5509980422735,version2
5038,18.8830833337596,version2
5039,19.378712780366,version2
5040,19.3423236570982,version2
5041,17.2434578416326,version2
5042,17.7009330603756,version2
5043,19.0029136047963,version2
5044,18.5680925905199,version2
5045,17.6888388220646,version2
5046,18.722076248538,version2
5047,17.4055542871711,version2
5048,17.1271051134574,version2
5049,17.633867246437,version2
5050,18.5086333168477,version2
5051,17.8733133306685,version2
5052,18.6805387297723,version2
5053,18.2777802856385,version2
5054,17.7120170335472,version2
5055,17.3797592860634,version2
5056,18.2278134832583,version2
5057,17.5567204675261,version2
5058,16.3254813060681,version2
5059,18.6689273298094,version2
5060,17.9208638740349,version2
5061,17.4560752709491,version2
5062,18.009676441383,version2
5063,17.5358605807353,version2
5064,19.1262995723427,version2
5065,17.5289622296954,version2
5066,18.4374217006419,version2
5067,18.4227567724469,version2
5068,17.9888032061712,version2
5069,19.3179132850117,version2
5070,17.0172420730528,version2
5071,19.2132576025094,version2
5072,17.8713603325321,version2
5073,18.4153222449326,version2
5074,16.0681568992739,version2
5075,16.1418342159748,version2
5076,19.6613584291996,version2
5077,18.278337589387,version2
5078,18.5019443263079,version2
5079,18.6354081640525,version2
5080,18.3129674642044,version2
5081,16.5789238979977,version2
5082,17.7342884766166,version2
5083,18.3235123728748,version2
5084,19.383525140068,version2
5085,16.5943816116526,version2
5086,15.5491254541551,version2
5087,16.7942205759669,version2
5088,16.6646480247683,version2
5089,19.0479715292272,version2
5090,17.4004518133123,version2
5091,16.3891869935434,version2
5092,18.194250347546,version2
5093,18.4759288811196,version2
5094,17.9722897230152,version2
5095,18.9933001225753,version2
5096,18.8400911541925,version2
5097,17.2950581534728,version2
5098,18.2032977794156,version2
5099,17.1084768213973,version2
5100,19.6104403855784,version2
5101,17.313207513924,version2
5102,18.9156849290053,version2
5103,17.853841021946,version2
5104,17.2336396656326,version2
5105,17.9616847951476,version2
5106,18.5510383601443,version2
5107,17.7845818789003,version2
5108,18.2074472420191,version2
5109,17.7583685122579,version2
5110,18.5402463481892,version2
5111,18.7705087936821,version2
5112,17.7814800813279,version2
5113,17.4479861141473,version2
5114,19.2883685893848,version2
5115,18.5983729951353,version2
5116,18.3168592810137,version2
5117,17.4424555755971,version2
5118,19.8625205885542,version2
5119,18.3402840145326,version2
5120,17.4658226815762,version2
5121,16.924236725279,version2
5122,19.0155574155544,version2
5123,18.5525856445944,version2
5124,19.8145459381316,version2
5125,19.1286615735134,version2
5126,16.5877449753047,version2
5127,18.7762795234686,version2
5128,17.0958064747085,version2
5129,18.1516944401105,version2
5130,17.5247982342152,version2
5131,17.9131830469228,version2
5132,18.282714992122,version2
5133,18.8749794589482,version2
5134,18.4851374071764,version2
5135,17.6590379778857,version2
5136,17.4101961066175,version2
5137,18.4577942441115,version2
5138,19.6463161853799,version2
5139,19.3117038646597,version2
5140,18.1758472827164,version2
5141,17.2996983095229,version2
5142,18.8740680995671,version2
5143,17.2090200491577,version2
5144,18.5525167649686,version2
5145,18.3305292000307,version2
5146,17.1826211022165,version2
5147,16.9103794509464,version2
5148,17.5598641853142,version2
5149,17.8167748346353,version2
5150,19.4375832434254,version2
5151,18.115378225385,version2
5152,17.7767372068712,version2
5153,17.1470540533589,version2
5154,19.0928103157644,version2
5155,18.1812313969988,version2
5156,17.3519305132046,version2
5157,18.3027412258603,version2
5158,17.0716018368134,version2
5159,17.5591286282288,version2
5160,17.627518211285,version2
5161,17.1823019007354,version2
5162,17.4229575892604,version2
5163,19.014091867339,version2
5164,18.0661054679325,version2
5165,16.0699283814367,version2
5166,17.2798881820551,version2
5167,18.3499594040959,version2
5168,18.4396553175,version2
5169,16.5023336316452,version2
5170,18.045994754228,version2
5171,17.3359972752242,version2
5172,17.648122240425,version2
5173,17.1389476185098,version2
5174,18.6479050717508,version2
5175,17.2907742474971,version2
5176,17.6003287951733,version2
5177,18.1466213696609,version2
5178,17.9122855462623,version2
5179,16.5331053096063,version2
5180,18.6516614809259,version2
5181,18.8795566360265,version2
5182,18.9592057003867,version2
5183,17.243046387201,version2
5184,17.3835530909109,version2
5185,17.1712693154363,version2
5186,16.5974162871361,version2
5187,18.4261104559924,version2
5188,18.2248788493746,version2
5189,17.3254299236494,version2
5190,19.3142247099082,version2
5191,17.670611223021,version2
5192,17.0062558709212,version2
5193,16.7289945450934,version2
5194,16.878375876014,version2
5195,18.3094211473247,version2
5196,16.8044066722093,version2
5197,19.4505474005849,version2
5198,18.3867772099055,version2
5199,19.0175006059045,version2
5200,19.1839006321555,version2
5201,16.8314357632283,version2
5202,17.5022324877337,version2
5203,17.6323608105902,version2
5204,17.7510003742138,version2
5205,18.6363553249991,version2
5206,18.9970657240816,version2
5207,18.5557934132964,version2
5208,18.1283095589895,version2
5209,17.9574181319399,version2
5210,16.8061081219246,version2
5211,17.9020889035745,version2
5212,18.4883885969256,version2
5213,19.8112699242038,version2
5214,18.4334920927615,version2
5215,18.4785870253915,version2
5216,16.7932335102603,version2
5217,18.52405183952,version2
5218,18.373331582668,version2
5219,18.2363018124671,version2
5220,16.5020834937621,version2
5221,18.3428945909621,version2
5222,16.8695312044449,version2
5223,17.4724749459896,version2
5224,17.479442986509,version2
5225,18.9261711165121,version2
5226,19.7309593413888,version2
5227,18.7481786988642,version2
5228,17.6310608780051,version2
5229,17.7641427673781,version2
5230,18.9026397476784,version2
5231,17.7764651119893,version2
5232,17.6098580762274,version2
5233,16.867106330358,version2
5234,16.5563548465224,version2
5235,18.6817368073414,version2
5236,18.0492399285187,version2
5237,18.0796667655014,version2
5238,17.8812018129228,version2
5239,18.7338998374295,version2
5240,18.8466680113366,version2
5241,16.783150233853,version2
5242,17.8927777821021,version2
5243,17.3194019962453,version2
5244,18.4928875661486,version2
5245,19.2463981310705,version2
5246,19.2818434068817,version2
5247,16.6359164261843,version2
5248,17.9672331129057,version2
5249,16.8905306006825,version2
5250,19.0213876806373,version2
5251,18.4054949651196,version2
5252,17.4579316967448,version2
5253,19.3879059266832,version2
5254,16.7304485163595,version2
5255,18.9180533230635,version2
5256,17.3056444388899,version2
5257,19.7263684896774,version2
5258,18.9182443727051,version2
5259,16.9462049787651,version2
5260,17.9892741246276,version2
5261,18.6893708485331,version2
5262,18.3413439745926,version2
5263,18.9319959275385,version2
5264,17.166557436682,version2
5265,18.3434626018149,version2
5266,18.0160926119054,version2
5267,17.5417279461224,version2
5268,17.1730837426544,version2
5269,18.0892571599747,version2
5270,17.8420688928207,version2
5271,18.485045638013,version2
5272,16.2250119278764,version2
5273,18.741601787067,version2
5274,17.556282814113,version2
5275,18.1138404223478,version2
5276,18.8268424709894,version2
5277,17.738796679015,version2
5278,17.2549473937998,version2
5279,19.2632352977338,version2
5280,17.1267692201008,version2
5281,18.7919393280128,version2
5282,17.6013331537253,version2
5283,19.2529349624024,version2
5284,17.4832997577812,version2
5285,18.1869952328783,version2
5286,17.1788622578556,version2
5287,16.5063045638184,version2
5288,18.8597832293404,version2
5289,18.9833948797512,version2
5290,18.5076251259916,version2
5291,19.6108398654834,version2
5292,17.4807845932211,version2
5293,18.1093413757222,version2
5294,16.0382910391194,version2
5295,16.9404665983994,version2
5296,16.0418568187714,version2
5297,18.0173904663806,version2
5298,19.5616787902846,version2
5299,17.7861562693796,version2
5300,17.9647622690881,version2
5301,17.95375352829,version2
5302,17.263926189827,version2
5303,18.2874195035459,version2
5304,19.415715342818,version2
5305,18.4323650749152,version2
5306,19.5403318045788,version2
5307,16.2882297591258,version2
5308,18.1937734434854,version2
5309,18.0629636696053,version2
5310,19.6723087352412,version2
5311,18.8883344664034,version2
5312,18.2964938731459,version2
5313,17.2591104072167,version2
5314,19.0464643195909,version2
5315,18.2223981104514,version2
5316,17.4012385912573,version2
5317,16.8483545213611,version2
5318,18.1443601628488,version2
5319,17.4526065181254,version2
5320,15.4975737017324,version2
5321,17.7065461460873,version2
5322,18.0400862884435,version2
5323,18.1340568583899,version2
5324,16.578698324253,version2
5325,16.5956771855526,version2
5326,17.2977442929135,version2
5327,18.4758983279049,version2
5328,17.7740542115926,version2
5329,17.9427311866963,version2
5330,17.9120533705824,version2
5331,18.0715179562071,version2
5332,18.1644026988197,version2
5333,18.349279032212,version2
5334,18.9531445130946,version2
5335,15.7720857676941,version2
5336,17.2237356436885,version2
5337,17.929668333053,version2
5338,19.2606897976747,version2
5339,17.8959479075823,version2
5340,17.1317808922904,version2
5341,18.036252167318,version2
5342,18.810912373373,version2
5343,19.4808290962217,version2
5344,18.1486138679044,version2
5345,19.4635365449577,version2
5346,17.4961063263153,version2
5347,18.0278623656238,version2
5348,17.5370070561208,version2
5349,17.6509321948196,version2
5350,19.3871584101242,version2
5351,16.2561541468153,version2
5352,18.3779793920777,version2
5353,18.7035772435655,version2
5354,17.2592690993928,version2
5355,17.8593432283803,version2
5356,18.3267510622358,version2
5357,17.2009504087331,version2
5358,17.1437337239298,version2
5359,19.1629497403751,version2
5360,17.3168880585915,version2
5361,17.5380980434175,version2
5362,17.2048289766779,version2
5363,17.3749628699762,version2
5364,18.5725868165488,version2
5365,17.9072253759568,version2
5366,19.1613295819928,version2
5367,17.4284202465515,version2
5368,15.0871743853434,version2
5369,16.7794300615793,version2
5370,19.2977990439914,version2
5371,19.0060408338363,version2
5372,19.4512227071332,version2
5373,17.7227611652548,version2
5374,19.4873029073908,version2
5375,16.9834775215618,version2
5376,19.0115385267705,version2
5377,17.3701739720317,version2
5378,17.7193870748095,version2
5379,18.3538025861888,version2
5380,16.6387467971581,version2
5381,18.8113193011683,version2
5382,18.1887363233186,version2
5383,18.058684410676,version2
5384,18.8316901746976,version2
5385,17.7034457212776,version2
5386,19.9281182912493,version2
5387,19.0999340506043,version2
5388,15.5180807910508,version2
5389,17.8565511857261,version2
5390,17.3466276060811,version2
5391,18.2542676685635,version2
5392,17.5394503322159,version2
5393,19.078707839069,version2
5394,18.0583093447688,version2
5395,19.5479235267494,version2
5396,18.2109623282726,version2
5397,18.3962851242597,version2
5398,18.3278149671516,version2
5399,18.9771651049793,version2
5400,18.3847682308033,version2
5401,17.7446663651102,version2
5402,18.4670235971014,version2
5403,17.5692495756027,version2
5404,19.9195727129369,version2
5405,17.2503023618699,version2
5406,17.8547021951766,version2
5407,16.069062120425,version2
5408,17.4235616006649,version2
5409,18.1796950137404,version2
5410,16.9414124513877,version2
5411,17.1470808989283,version2
5412,18.0913124466916,version2
5413,18.1815769921849,version2
5414,18.7945618656478,version2
5415,17.5999767640501,version2
5416,18.2591635857102,version2
5417,17.422192562184,version2
5418,17.214464213849,version2
5419,19.9731395266504,version2
5420,17.3595906311696,version2
5421,17.4114202522778,version2
5422,19.2987237004141,version2
5423,17.6548629780257,version2
5424,17.8208309162947,version2
5425,17.3678110641561,version2
5426,17.8405714812351,version2
5427,17.8418867557082,version2
5428,17.5565639214177,version2
5429,16.4762828191932,version2
5430,19.1562324599389,version2
5431,16.8028753464164,version2
5432,16.2836638750482,version2
5433,16.8621301526409,version2
5434,17.0481895161633,version2
5435,19.6192594858556,version2
5436,18.1678135859306,version2
5437,17.0918221978462,version2
5438,19.3417958769326,version2
5439,18.0220434495361,version2
5440,17.7929945450843,version2
5441,16.880243485729,version2
5442,16.9721014606829,version2
5443,18.3140344660792,version2
5444,17.0317967061773,version2
5445,17.7149704432416,version2
5446,17.7191444779445,version2
5447,17.8796994572726,version2
5448,19.2387388959579,version2
5449,16.4590733297251,version2
5450,17.7824035837388,version2
5451,16.8261406256305,version2
5452,18.39068129024,version2
5453,17.9714941201351,version2
5454,17.2736723975106,version2
5455,18.5225558970091,version2
5456,17.1134162073082,version2
5457,17.8375621868826,version2
5458,19.8262708681737,version2
5459,19.7556966140706,version2
5460,18.4664267941277,version2
5461,17.0374548389934,version2
5462,17.6371528111766,version2
5463,16.7658861481644,version2
5464,16.5189403490799,version2
5465,18.5723241885068,version2
5466,17.4936532461866,version2
5467,16.9696168730697,version2
5468,17.2717254181281,version2
5469,17.0843201687809,version2
5470,19.5750037528927,version2
5471,17.2898053323779,version2
5472,18.683009752811,version2
5473,17.7221136118401,version2
5474,17.7657059775111,version2
5475,17.4998375987012,version2
5476,16.9338160874559,version2
5477,18.0345082763608,version2
5478,18.5151048432637,version2
5479,17.691626148887,version2
5480,18.3096063978995,version2
5481,17.2517946782625,version2
5482,16.8550377193366,version2
5483,16.8673216739453,version2
5484,18.6234969532245,version2
5485,17.3784450422894,version2
5486,19.6117072862052,version2
5487,18.3431764010339,version2
5488,16.7588723870221,version2
5489,17.9045179088722,version2
5490,16.1095010458082,version2
5491,18.1842380518171,version2
5492,16.5437712466011,version2
5493,19.8673692877757,version2
5494,17.5951931367121,version2
5495,16.8942918100576,version2
5496,18.0085003225057,version2
5497,17.7035454233776,version2
5498,18.3951075527873,version2
5499,15.5870941949518,version2
5500,16.6690021092876,version2
5501,16.2645618024481,version2
5502,18.4020871027928,version2
5503,18.4628287046471,version2
5504,16.5709672109616,version2
5505,17.9933312033314,version2
5506,15.8255534097295,version2
5507,18.4857337446901,version2
5508,19.0245631712692,version2
5509,17.5827593332094,version2
5510,17.5500863793431,version2
5511,18.5107643519916,version2
5512,18.2306613715142,version2
5513,19.4140144136455,version2
5514,19.0029068476351,version2
5515,16.7209972860588,version2
5516,18.4590305106604,version2
5517,18.5259508995564,version2
5518,17.6980945112121,version2
5519,15.7373981260652,version2
5520,17.4867574933879,version2
5521,17.5559976022717,version2
5522,19.5847622675051,version2
5523,17.9753489166754,version2
5524,17.485305579862,version2
5525,17.4860069665617,version2
5526,17.8619152644805,version2
5527,17.3366451569898,version2
5528,18.5701803752823,version2
5529,18.6931984275611,version2
5530,17.8035345920208,version2
5531,18.4277386356487,version2
5532,18.5584193691584,version2
5533,17.1515092366893,version2
