user_id,city,tenure,channel,opu_6_week
cda72d5776ec100861cc5368f02f3eb34bed82300805469053de1b74fb832b21,SEA,69,5,0
cd0279667a4fcac6d6252c3424431784cd9a9e6d64abd4e9bc8ecc886954f1ca,SEA,75,15,1
bc381c82eded217544903d859c98c4f39e7a36d06a2d9999980415e6852076f2,SEA,135,5,0
aa3e5f70a77bc02d3016ccda163c4611dcc038c618b94f09350092314bcec28f,SEA,165,14,0
beb83bebf5b3004a675f9b9b291e8bec2be85c3a7a939c55a0eb96983bb9d848,SEA,76,15,0
8bb0b458b73290bc49cdc0535b06aa373db5ee6dbaf3ed270131f22708242c14,SEA,144,2,0.17
45716ff325c7aae2f62a6074093f4548fd1501ec7581dc19544932a319f85fb6,SEA,5,1,0.17
13f4799e23fbe97b2dca10ea77d6272af57d579d5e41156ed931c274ae992940,SEA,117,10,0
2213fdd40b6a53e9da1bc2378c370f143fd72189e10ad0e40c8d996c0a889bb4,SEA,116,13,0
4ecb97834df4ad34d4d909035a2a23e4e6c2cba3a2fa5a0f895b6642a887efd9,SEA,263,14,0
4a1056ca64e129cb7e371ee77ac97b20581f3749793801eec0983d9aa3f43a9a,SEA,10,15,0.17
562195634fd5e54ed2c0b3d34f1e002ecf10a1c984490965f8265770cd6619a2,SEA,105,10,0.17
4272cc3f80e168d03bc53aa30876f9b1b61bb971a351afdaeb925b5a3dffad01,SEA,258,10,0.33
210dfadc68fc3115c3f8d195b63ad3568999075ad24fd305004502099396f9cc,SEA,69,15,0
6ccf51a8f5913e008c434135f6b15603b5f793604b3fa8d31a0bfcc0ed5fd52c,SEA,16,2,0.17
586917b04f2c66467f42f0d388b355c4e37615f0e86cb5a7b7be1c696084f006,SEA,224,14,0
76da2e8cf248fa521e7b8b5d7a1a5bba0ab5f3d15eabd1cc3d6352432afced33,SEA,8,2,0.17
1cff764ac131d7804ad4caec8d8d20e8ea47191bb3c906cc67fb891805cec9d5,SEA,118,5,0.17
81f1ec8a62674b7d3e1acd4b1e928ffd9a37e785a92700eb495c810368a80382,SEA,28,13,0.17
9518ef662cc0caded0af5fc5ab80e7e5e7210b8e6ddf1e344ae8b98d68b55a41,SEA,143,2,0
9c11e8d5448c27e15adf73a4d6a3dcbd1d32b13a82d914df4363a5eb92e88437,SEA,118,5,0.5
7b0ef161f82f57c37dabf79333e874a8628da6a7e3e2335f6cf18784e5b9695b,SEA,70,15,0
e8bd594dcf0a196f1ddb1bf45ef657528181f8ebb9b35e4e4088328731021f68,SEA,45,10,0.67
03a66ad4813365b47362a70e55212f125fe0c57b01157c9d831e4cacbd16e30c,SEA,115,15,0
72ff7dc50f411268faba896de149d8cb6a219ac74b8c13ee90a9d5dd67a92fdd,SEA,115,15,0
1301076de4c7aa805718e77ccdc01c5d188a3ad51a2cbc05c48d4da6a0ee45da,SEA,115,11,0
15a701be6f26cfa21a30ac48445c0bd57dc08ed36b72ae0ec01de15a436531af,SEA,152,14,0
e9a3e00120e3784d11e384523b3f101a1756c51aea2675853484031c7b62cdeb,SEA,115,15,0
db511ab09267f56c6ce282fa71393273d2e2624bb2dbbbd17ef0d326a6f5a1c7,SEA,129,10,0
63fb5e83cc6fd7ffbb5eff258788d2c96a5ff1afd418d959d424d1c9ec9164cd,SEA,71,5,0
78a168ae5f961a5dfd85af9d4574369dde655e372cbf27eb06006f845af04b83,SEA,243,14,0.67
0fcfd45ab4ad40e9dd54f9bc33841b11bdce6312bda40b3f933a8651060f2fbc,SEA,250,14,2
08c3cc4db8651b4a9b8cb9c4dd6bfc4aab3579dc935287728e69e3ee309ba26d,SEA,124,10,0.33
69b7ad23973d0a5d867bec4c015d9934a4a2d3983a67555b229453657e8374ea,SEA,139,14,0
41856335fcee2f5516e178ea8368e3cdb366ef1c1ee947d08e89e381f9566f32,SEA,59,2,0
7bd4ecab1556d7f6de4dfd3c91533017f8c7ad8a30ff48435bb90d9342c93059,SEA,77,15,0
d61115f784f185ceaad9cc28236cc61113a85f547a7fba836529c5b7608fef10,SEA,83,10,0.33
0a0ad554ca1b2465f644f1c311a321c61f5027185cff83eca8ce0962f2d3748d,SEA,75,10,0
265c2cb5fb923803e814dfebde1917a4bcd2c30f540bb7c5b86d584892a19da7,SEA,263,2,1.67
e6762303ad290a028fcef47243e0bc7e0be8748ed43ef450a22ae4968ac5cb22,SEA,35,10,0.67
b6564a4df21c94ebcbf8972d3a13261dd35b15ac9a2b23d8fec4bf50b6cc80a4,SEA,91,15,0
64bd48721a72b4bf0e6fbe3bbd7b41ae9aff241d7e11ddd8a6292b2f88ec9fd9,SEA,119,1,0.33
5b48d285967f891ca5378822f8255a42fb9acc5efd56409b7c727c5f4053f590,SEA,63,5,1.33
16bdec62765523bd6018d1bef64792914c3224008537db4922a061ddbd59a092,SEA,75,2,0
7388178a9119ec4a0af75469536c7ac6ad48212c6db3f62e8361e834d9dcddd9,SEA,220,2,0
ee594983401b6b2ca8ee5163fcc2a2f070885f5d913b81e040312a45ec3dd437,SEA,111,10,0
a8c79728f8fbda31a9a099feac0a30cb78c32bcfb526ecda608d9fb5d0377d45,SEA,115,15,0
a28e166d5d76b2a33b9930268f0423fff19c46670e1d708bd1ad6dccba67e036,SEA,256,14,0.67
17c6c9be83cbca23c1a38057cf3c7cd4acdb45427bff91c718f8129e831cd641,SEA,88,13,0.83
44f7d91bead510b472da18f1e318537a62570ca787fa6a02e12a02e0a7017a31,SEA,74,10,0.17
8f58558dbb24eb36d5d1b04dd19ce0b4703662fcd5cc59c0d304b94adf5edcb4,SEA,14,2,0.17
24d34d3dd4b3d2bdea58c33c1ca4ed1fe0d929ebe573d112f2428ea98a733aeb,SEA,117,10,0
4b4b1f18f4346b75a7243d6649737abff1c54385d74f6d256ea087608b13eb08,SEA,115,14,0.5
865cfa1b1c827e331e30b3b825cef7bf287ce0ed3788095c2fdd4221555ff231,SEA,33,10,1.33
5420ad9de1c667f423d6f57d4c867d34a3af30f85d29768a7cb0d5afccf88904,SEA,27,15,0.33
e93ee4ace4859ee6b22ffe02a68f4fea447a9d51253854b996dc726484ecb188,SEA,250,14,0
8eb6b4b5a5977d297701aae58fa78b85b5bd8964616f20557e9d000fa8d6dde4,SEA,31,15,0.33
340359cd97b96c44b1f05dae8a74c8b45fa4c249e41c8fd7961143cee3eeda5d,SEA,263,14,0
a6b05e5080170e5de30b3f5c7cb2c90efd632c99d7f36e1f8aa7671e03d850fa,SEA,37,2,0.5
d3547a89f08a3182361d5ea7012b9fdb6c921dec20e186d2ac9bde9f3b52daac,SEA,102,14,0
75a97a6b49f5c12a8e099edd2870616a3a964f0d82f9514c251d098abc45cd3d,SEA,68,15,0
3e61f1937c81a9fcbd007c80a8c8e1acc3abd594e02d397c22374c01a16e6d90,SEA,145,10,0
94bac04c0e94ea580dd36aa90aafa786767b03994b17a369bc9aa4534768e522,SEA,192,14,0
153c956aef48e4f2009f26d2e945dc26f9d1620130363165fd119df34a0ce9c3,SEA,69,10,0
a28fda1005570a6e5d1d83af019c3b5e11e3467aeea72387581e076ec53ae73e,SEA,76,15,0
c7034d09cb2ff87f268a8cf8d7c8f334e35b4c4b953285b868efe435ccb2b36e,SEA,66,15,0
d09f2d68eb1bbce998aece870233bc579ab8a522da2e8bbec25a4fa73a906d6f,SEA,13,14,0.17
31d48c8a6888f6ad73ed82af58ce23c445141ad316606b478243c6e565b7f1c1,SEA,70,15,0.5
531a91b5ec92e9ea71d2a1b395e33f6eec77f98c854d152b34039a424fddd8ab,SEA,89,2,0.33
0bad6036b781baf3bdd04c264a516d900fca82cadbd329d83f03302937a655a4,SEA,115,10,0
7abb7816b06ef61dadcca0d8db8485ab4643f26931ba4faf8442f02632c82109,SEA,35,15,0.17
b2ea58c79f7645c8e02b6e33801cbb98728c2966acee7dec871b2348626d6d03,SEA,77,13,0
9a9fb701311459a9cc4abd48feb38ac9a67e8b0c5043ad43a2ba9f20f38c8028,SEA,122,15,0
4cbf3dcd69b1efebe297ae6e2d047c42d948153a7438f277dc82446084101283,SEA,297,10,2.83
dbb940fd3302cb92b6057f27ed0e26383dca18e3c4336684a2cfb2071b4ed52f,SEA,115,10,0
cc6a4415417cb1539669efe4e86a68c8b27a6aa5411982ee5c85e553f3505454,SEA,284,2,0
5e80ed17ec0d139b4f873734c3e9a7c38e73c4dda49441cb4af183c7eca98523,SEA,82,10,0
9e2548af72200f2eb0ba67d430440dec2f318a1da276d0be883ebf2cbe3ff272,SEA,74,15,0.17
b46a3485dda0eb110a944fddd29102510a745b6fb37698a01ab6bdaeedf51b9f,SEA,82,2,0.17
e8bfe81e6344c562c3a6a27c46378a15b25b7a876527a2c00839897c319e44e3,SEA,13,2,0.17
77e1abab2cfa8563a5b5f56c548297b59b7b80d154c1024698ad8743ba5da16a,SEA,73,1,0
2aa8d901c64f9862ac494b0ed985e33064f4ba19a3c0369769b6dbac40e3a08d,SEA,73,13,0
04811c39c7b406c755d252cb808d11eb5deb9b6771979721dc58e78b5044fc34,SEA,179,14,0
9f51b3d5d027ae5b6c2fc72ed796c99488fef3c41f2e0b12256e2f9a84ccdc6c,SEA,68,14,0
51ce627d8117fd9a80a61684583f2c334debe0814e35a69a333863587dce5ec5,SEA,117,14,0.17
d09a95f401543a06b21b39caffa1207a1720560465af524c2988e176d17f3200,SEA,117,13,0
479d6ce6c8903959b51474a3945470c5d3c26cb0953e2dd238d350b7037f7f32,SEA,17,15,0.83
6f56a7b7b783d9bf7f29d1dbcc7e613aa98d2e7e7be058d86bdcfb6d2c61114a,SEA,76,15,0
263bf39052a8d05ae5a63fa655caede602c4575440e0c18d89a77f2da6dc1ad0,SEA,125,2,1
dc003083e23f67c89d0ac053b0c95634ede50c31e44bb7a9d07c946662555e45,SEA,73,5,0
631e861b3037dbd0849938b653b9c4a4fe47b729b2816f47d65faba1df3b6067,SEA,119,15,0
b521591e1b25c9e7510ea5873884eece944e195c4b97330fd46a155734f6edd9,SEA,76,15,0
2d1c393d44f7640e0f427b6c6aa7d863115d197ceef74d4ef17dae4d9b300a6b,SEA,103,15,0
e0f61853545b406d7e40e7d5a6b9c821db873751ca71399182a2292a47711ef1,SEA,125,14,0
515f2f844158deb8e5d4d4187b096ec4e8f16e696a0604c2db44baac5eeda2ab,SEA,89,2,0
ef176a2dcf14c829dc111b861161f82087445415f9368d5aebce629424ef09d8,SEA,116,15,0
707e3dadfe6cb26ec6d254b4da4cced8409fee1eb411c11d16db7f81e93e08c3,SEA,70,15,0
4c6afc3fea2648cebbb92c007e90e0ec5388f6239b94313e1f4d0ce05dcbba98,SEA,146,2,0
56c49e376a9a816de6bee8f226984598fecb5530eac60f07a98cdc9123a76df3,SEA,154,10,0
a32fefc56506e972ee730d2d05458cb069f4173281ac367578b11c96e8f289a0,SEA,122,15,0
9f73e5271a36ea6eeeba8df1b26b8984d758499b5ba0aaa33e909844a33015df,SEA,133,10,0
257cb67050771bc8beffbf61fd0293a29c9a1b2d3ff0efdfd7399b3d2257a972,SEA,117,15,0
d22748405178a7fcc1580167a995b5a8389b51558431be629aa3536874bc2a44,SEA,144,15,0
ab7f49958636d10c484092997fa0667625ecafa181fd51950c3775c51e0b9675,SEA,126,10,0
be666eaf347c0431e819025e583f1561a374eba156b5e4239c18ae3ee31f97fa,SEA,238,10,0
c32a31bfb4d1e29c9278c26fa4e7b0efba9577a64d66a9f6b05a27d128d0ed9b,SEA,116,10,0
db84bf046378ad0f5f2ec274fd4ae717f7a165fb6ab1856ecc839185a07bd8e7,SEA,117,15,0.17
54539c682d5d8fa555d0848564d59ebb7a50af8c1f628ebcea6b0e4043a9d2fe,SEA,138,2,0
574171589befc7b4cfa6eac8b4c1709b7c4c249a85503f727764e4409847291f,SEA,120,15,0
f406b5db65118b454a6e16ac3a1a7ec929bf0cad0df046053fde4a3d762816cc,SEA,114,10,0
d4aab5d3212deb9443fb44cacc2b71c57b3065eafd4d5dee96bac24da7a4f608,SEA,118,14,0
8f3e5d76d2528bbb5df34698606409dbe92d4d68e54d272ab97ec70f1b36f069,SEA,118,14,0
cf04cf5450ae84a8e41581ef3e81faf24bd3440ed395009d6eee31c1050f7693,SEA,122,10,0
8cfcff835f8f094f1cced19f3259bb94c1d5eabeab9c35f61fcc9940ef4186fa,SEA,245,14,0.17
f376e32b60b9fd09ce6fdb706823f1c621d509bde9f23f67ab4f88adaedfe77e,SEA,214,15,1.67
d46e5f05664eda78edaaf531be03ec98cce3d40b11f1722b7c8a56d9ee8f79e2,SEA,129,14,0.17
5f34a7dc2dffb359125b052f915b78e93f60381b5eb6eecb030f67e13922ea07,SEA,73,10,0.5
ebc72e0b108d5dc85eadfd2bc8e2d6464aa4d6e4d7753efce6172a262e8da54f,SEA,0,2,0.17
9d00965d92daa935c52d5156dfd12a2b9517a7696f7b08b9012a1acb0f7d111b,SEA,221,15,0
234c1e8db4bec809c6ef256e3fc0d3a48e0934004638e8645acf30a40e28ece4,SEA,112,14,2.5
37fdad83b58df0391990bc973078518f9071f74736a96c9273c23afdd6e33a18,SEA,118,15,0
7bc095b5cf78c49db684a5d8dbea3ac32107bd7d325be5abdd0128527be546ec,SEA,22,10,0.17
1ec0d77d663bd5dcfa5d628ae75352b87e6e236e614a386114600fde93161e1a,SEA,144,10,0.33
8c7b987ddc8021fca7b056ad140c913118b1c8a34d15e90e072494fe772f9184,SEA,32,2,0.33
f2dfabab3277eb054b12cf8ead7861a016f828d523d2c729b4206682592580fd,SEA,118,1,0
fc34d6719903bd7e32099ac9a83726655199440e4de8a94861ee562ec975408f,SEA,67,15,0
9e262df1ea904c7787a2777220839a412eac8b2ecd7adebd5ccd19c95ff8feef,SEA,119,15,0
b5532adf10b2b2d8b3d42dc7ac6f8e44cc15784349ca6ff1c60cb164ecbb46be,SEA,28,2,0.17
2b6d87d051d8898d67460d494914e449e2f5b1a0f40c542d7e419cc01e2d1b2f,SEA,20,2,0.17
255150a3f559b8823985d9a2cf382f7f2fd6a749235aaf2f6f6c40d9ecbd2159,SEA,53,10,0.67
3b1972c1d736b1deb65d4bbb7a4d3eb5a15704b6e37f61fda8f0eadd247cdfb9,SFO,227,10,0
16dc66bc0bf08178b136d0f34c02ff4b42314ec4048578dea370b39443dfa31f,SFO,231,2,0
8c3ab84f8904b81f5ab79fec5c87ed7219dfd987606cbc3d9ac9f3b1ae3ac06b,SFO,446,15,0.17
9a2e7dd42e295a70555d74f03d30ef618cb41ff1e6f1d14cff3758142b747adb,SFO,125,5,0
267271506d2b37071d76c778b27c0e369b4aef6e7ecc3f53b09cf3518b6b7685,SFO,74,15,0
77cf7c4e005fa77852f61216bdc51a13e0371a7176ecbe22a32fc7f39474a361,SFO,118,15,0
0c6d68f960c0004e5d04dc97e72316a04c73e15825257f18396b980813de0d04,SFO,426,15,0
b839377233bbeac89ec02619ff72d16a31f51984c0403366bc76a36e07b27de9,SFO,117,15,0.33
19572aeb04c956b9c4be9038dbb2a7c5e140f65895b46fa2c9f6907d1ea4c1dc,SFO,114,5,0
255f3d311c143d21d1980de56f29dfa30db5f5d873d81a6989ceef12b74eefd3,SFO,220,15,0
9b4ed7c820bea53099cecea29302271dc73fd052852f71e3c0302a73f43442ac,SFO,159,10,0.33
3b17f3d70006e5cd794480e21b5fa66b890cc160dc26eb228dee07a792d9f547,SFO,397,2,0
342ff5e85bb8298cc6a85e79786e92c9da7885659ba075a5f10068cfd459ba1c,SFO,116,5,0
c4dadce2960a1bd540ce251d5a57e831cc35c00d5d5541f89200740ca423326f,SFO,122,14,0
3f06e1f0f13bd3bd7e3d0ad1ac10360fd3e783f002846970a991cd69e15fe4f8,SFO,75,10,0
d80fc376d0dad0347314c071b9af0aca2d05e96d4812850f341ab9dcac029785,SFO,74,15,0
d57bfde40613bd7b8316aa4a46f46a6a21fa68b60a2642b23bb59cd336f43abd,SFO,35,10,0.17
e0b6eaddcc6fe213e454b802266fcf96d87ef5c45cff7c7ab4739963f1bc3543,SFO,493,10,0.33
8c67497d7c76bb6ddda2e716eac92c3f0fd51116bb7724c67d3927832e7563f4,SFO,116,15,0
7ee56c127f06082ce0dc51f66f2e9c51c788404df25008ecc8a12c12f3e09e9d,SFO,66,13,0
bbc0244824d3f5a75eb7568581256e1c354f59d1e56f8d6801d5fdfbf2d834a6,SFO,67,15,0
2dbb196f7bf4a7a5db87ff6d9859d61afc3c272b41e4c1c8527c5ed4a5131785,SFO,483,15,0
cbc9b15b32d492c2eee1105ee0bbe46cb312fb2d684a5ae865b8a4088c073a8e,SFO,13,2,0.17
e0ab63684f744ffe5b7b77c8a12c8a733d1a42ac81557047911c3e1d073de039,SFO,115,15,0.17
429cf3c32c0a9ec58edd5af98e27fad44c4ab07194e3c541cc20ccb76c7bb27e,SFO,72,10,0
5dabc103467ca4ba721b255df2acc0727506792975d9201904b680237a3cde9b,SFO,115,10,0
a26678aecb1f565d25d4ee570625971e3adb41cf7aed71424c2aca716ef57b55,SFO,25,10,0.17
f2ae397b064bce2abbea3ac61d13237919ac9a48014b4bb86d8a2b80e90cdc1c,SFO,81,15,0.5
ed3dc88787360a2681aaaec520362bab0816da59dd5a669c04a9f645ee98ec8b,SFO,129,13,0
555a1ce0dfab68d8bc8fb61f185d2da8a2bf9371e54b768d47d42d1121b0e1a7,SFO,124,10,0
4b9753da87316d0fb431523c2b6dad20c450e44413f515336fd756c127045249,SFO,67,10,0
17e6dea97c8ec13654988f59b26a040c59779a3f83e66067ec50e5af33a68861,SFO,119,15,0
a5f9594db372b026ba15cd90a83085ffee672e11a60d830127a1ed3184cd9d4a,SFO,168,2,0.33
8e6b83171ebad85e4077d49eb4a489b001fc5ed7e38a080dd6347ceeaf160cef,SFO,77,15,0
6104de0c0e120d49030bb020e7b435619cf73576018f78f461c5114b8314622e,SFO,105,2,0.5
0598f4816330441cd27adc927e68ddf2a8a054edc2c1012179024620736cb49f,SFO,219,10,0.67
1652577c90ba6db9fc8449b0d9ca4a93c6cc44274b59d152071c163351d72d57,SFO,126,14,0
337abe5d83d5b4df8222d6a7b3ecb9c410aa1a6992d00aa378557ed82d181322,SFO,416,5,0
73ee3bab6aad0b68de6b5b1899a4973bf23cb1ef2e8414466b356cffc49c6f3b,SFO,265,10,0.5
dc39903122b1cd3eac295f1e8039003cdd3f246c90e69faea7bfc45e2bc56888,SFO,206,10,0.5
6f6481c390034f7b93c28ac1ecc343acc4bdfdf15e79226444f868c781eb0ba1,SFO,231,10,0.5
6c3368a5ecafc81ab044f837edf5135dbe0186f839dcbd63441418cfc94cc792,SFO,462,10,0
39d67ed27b3421030f2a61810ca36efea686289bb0ab4c8ae4f48caf60f63f65,SFO,60,10,2.67
f3805f91dad9712dcc3d444609d7febdac0b2247fa5cc5afb8af3903537f710b,SFO,489,10,0
28fad3d8f3a4a2681e15ade139794d7d638d348cd52f0d2ba4b6eb90fce43600,SFO,454,10,0
97097257a095f1d8d3d21f762f9ba2207d2e9fe7ef6f6f5b5ff398942588636d,SFO,325,10,0.17
16d6294bd8ae8d5b286f22ddb7a0c8903476b9189f99a91efd5109ff4d748fe5,SFO,115,2,0.17
bfa6379a8727242ef4d7e6cc935409384d0985802a78212056149bfd78259ae1,SFO,73,10,1.67
4a0e7d992a4dd1977a7ba2898995258c3832ce04a833b1178afdfaea6265aa4b,SFO,17,15,0.17
3a9b9b988ff5fc126506414a906b78a3d2951ce60bc6c84d8a8a312e75b4d003,SFO,74,2,0
b49059be7b76d66ea0128aa349bf39bfc135c5f9eab59a2465ce21e18e0a41c4,SFO,77,10,0
27a6655303ce538eb7fdc17415ec4ff63c4c11d121b6aece1ffcee516937c3a6,SFO,115,15,0
ed7405e8d17713a44344eaedbbddcab21952552e6dd7d428fa086d91e6e656b6,SFO,75,10,0.5
5dd91fa989740fed3160eddfb122247c8a6cf0a743f6029ed4fdd2c38cd585e3,SFO,75,10,1.67
d827ba9a3ba94acb1fa77d51a8fd50529730efc265ede427c143b3f912a075c5,SFO,269,15,0
46e01695e80884e53ec70934396bb78b5b9fc8af38aa4feeb65571174596f854,SFO,74,15,0
080b94aff01bf8c80de395139ee63143d64462d281133eaa24c6c260972237e9,SFO,218,15,0.17
cee8a8ffac28e3e5558038ce5b5f9b7cdcab2d0fc13949b058427872f285a9a9,SFO,23,10,0.33
0f8f18179d934b94f4c38248d93cde51afa06b6c43b034dbd547ad15121c4806,SFO,502,14,0
9798222152ec4e28b2b3bc46776143ff0f3568da6c48a6a15d202277e147cccd,SFO,123,1,0.17
96b3455e86573973efe45c68b19be3df39205191f6cf8a62da277021fbaa20bc,SFO,5,10,0.17
92f7e0e7bcb43da074d345d2f494e0013f551a57bfb2084720e750ff74eb73d0,SFO,117,5,0
4aa7fc1935f5e63275239e9c1370e10373622df59e820d4ab31a335ad0ee5c25,SFO,80,15,0.33
7a96ef18ef00009790db27c14bac6fd792a3f20208260656d18a9e981b91bdd1,SFO,70,15,0
9d4fe5b1af1a641414de17d7311f2b93a5481895b53699c765bc2e9f41576e5b,SFO,385,2,0
4e50891207175931da2d49ac3c5b19959b0558267a7193ed4a20ebaa1df894b5,SFO,594,2,0
6fdbbffc537dc85c90b4a88f74a667631970ec90110c5a4db041f62a3dc4141a,SFO,118,15,0
5b7478317acec90f702375168bf75c3f215c205ff5b138f77dd723e8456aa41a,SFO,77,15,0
c806a540644618000cfab3a6435489ac008deab1cffe53d6dda1b9b4d49746ed,SFO,545,14,0.33
e4e1e72b9694abc334285e77354b97f3c45cef67c376a85dfba5da50df4a682f,SFO,495,10,0
768d5ce964e142d01526d29ffadc157a09b342e6052190361d0e99121ac8b21f,SFO,272,10,0
c7cc3200695dd65a92e793560daefd933704af196ab7b71262af4a5e9d28e994,SFO,112,10,3.33
8809fdda8d5b360f89b6addd02f205c35220c752f4d26563d219211255f2486f,SFO,252,2,0
8dcd3887ad02e3cf18dbad4d7f5fd4e365301a94a23883db64c131aaabc44f97,SFO,30,15,0.17
6ad9e8605b12861ef0069d524bd75a1cb6ce56c0b8d98055c91044a9f8401ec1,SFO,46,15,0.33
59db9fcfc2941c1ccdac3ef45c2e374b2bb830439085c30ed5a9a568564a89d7,SFO,122,10,0
16685a20eb9268436da1451aad07c741479dfef5531561c50fec73c073697fba,SFO,595,14,3.17
b220eccd76319eb9f46d9eea797f21e8032592a7e14edfbe9ecc13a3cb2511a2,SFO,117,10,0.17
da256eb5b0f09f6d87f4eb1e336ac5aa63b1ae238e5c89f03ba2010b52cbba39,SFO,455,10,0
1f551aa157c7a3270ebb17a55dcd8ab889cba26915e18568a4651c7aa55d7673,SFO,70,10,0
8894177bf7dbaaee12aa7b73996432d73c7711cfdead6dd592164875f8f78a92,SFO,496,2,0.83
b8331f5d4cdb086d7131d8334e028671a6317c2e7be0e650b8109cffc8f1f604,SFO,116,15,0
64aff2113d052d06d207ed00aee7bf56d890aefb76c1e64f810eef6f00eb9e31,SFO,448,14,0
2f48a511c77865ce524be813b8755c6162c44dcda258a4c0a0af78b58338e174,SFO,124,3,3
3a647ce0714a0dff90d2fe230f9ee6d59805ee6d1bfebe05836ec81b1b77bf75,SFO,18,10,0.33
49bef365f5e5f13582b8ef2d7018e03d19fffc9a0ef5c7de2339c0dcbdf3b0f6,SFO,105,10,1
d101074a29db95a598466938b2bb786ce0740375da8b8b7a008834cb799aaa3d,SFO,118,5,0
770063c6e7c7958bbace4dc5236cf765bfa19d56bf0581b4816729b53a51e97e,SFO,70,15,0
42c06b6d0e1b216efcde392bfe39f905b5924ebfded6099f423ed588bcacd6fc,SFO,482,2,0
ca78a9bf0896fec72fe67bdf119bcaed3ac23906a7929480620eb43cac901b88,SFO,27,15,0.33
b11b48edb364cfa4df12aa7844130a6db03b9ce971b6bc6c1553af3755f9be2f,SFO,123,14,0
b8e9b7621a3ee606975c5b998649e94e0718f80454698feef837a4cd334ee894,SFO,122,15,0
251eda6b240ac41e60f4ee3ae7a421cf9d6d1e59374e6e84e07cb2ca1a60a140,SFO,119,10,0
8d07d6d0f804ccd2adeb66339b33ea5687fdff2234ec088b090dccaa20792698,SFO,62,10,0.17
72a6f0ddedaf3f69aad1c662cee8a8e79b6110bdcaee885ee84648696926982c,SFO,121,15,0
42f507ce30352f7914f60eab385c9250cee3c14d6cc07d957c41b81e1bbc4cc0,SFO,6,10,0.5
254c5268bd02995d0417934611169eaf65f6b736f1dc658799dbf23f2068c01d,SFO,69,10,0
0145a07e5afe46b28c8c8c31e75f6c22be4df867792c17c78dfb03b0e3642f72,SFO,586,14,0
1086e61a2c80ddda68c0c93c0a1ba9571d2ad74d28ede8663945e0b8c1a6c7b4,SFO,389,14,0
3f2dc04ecb9a779cbda3e3d26c506bdc1f43f4d0aeb401cbebff555deeb94b85,SFO,21,2,1.33
e86058668de955502e6b4477d7b3bf99486ad41acad88e5c28a2e3c83db4e0d1,SFO,425,2,0
69ba34679d45f24c89a9e60e656c374209ba897c1b66ef282d8a2270e54898de,SFO,153,10,0
e4df5fb4779db18b91f183995ccec7a29ddb26f6b4e322953f55b562314fe387,SFO,68,10,0
6bd50d842398bae1a1f08810732ca971773940d7204870ee7352338be24dca0d,SFO,67,15,0
3a7ada24efb8fdb6ab31b172e9ec85cf16171f06c1295e93fd2943fff23a40e6,SFO,385,15,0
f8361643fda577a11e07a09777210305034025b701537fadd1bd9064d6629613,SFO,88,2,0
e32febb59d80037503c922ce6a4b17b5d7d68dcd643cf443527e067189663141,SFO,165,1,0
4090c2fb943f30873909ffc4b2a2a7005cc31f89c11e7020bba436102ecc9109,SFO,59,10,0
7f43bc159f2a05e4bb0f688bdb325d5cca102ef92adcaac7473288576799f9b2,SFO,68,15,0
c93e45a580daa63b82fc2f017f07538fa028cda6e053d1ac25796f2d4b91590b,SFO,171,10,0
ef5a0754318c20ce9d3f55f19fbc006a08a0c183c4f0863855faadb60730cc01,SFO,76,10,0
7543efcb6eaf785bc2e17087e8ebf207db08e6dbcff1de1694402499976f9504,SFO,116,15,0
ef5d14cffe8422f414b97214adffa04a851b21ad54d50eb06885ee647f4e67b0,SFO,117,15,0.17
8f21e496381cff9671303683b85d1d786024fe37ff4b1ef18a82bcc9e7137552,SFO,418,15,0
0bf452b34a64ed0738de22ac15ae552f5211f6b4c8cace06580eb85ab5e57a19,SFO,6,10,0.5
cd317c8e44c86928856166d336573ecb9e0c1508f18437c036457adf9efec926,SFO,156,2,0
fb68bf241617bb36f539d9c0b46c8a49fcd0f3e286f7b42b564f5dc5622ff818,SFO,396,15,0.5
cd1bf7bdc9bcc04cdc419aadbc63f07a78a8d2a0f81ca5e978eef1aeb9a97f72,SFO,118,15,0
532b43ddf456065b4c414ab0fc92a97916d706bcb7ff13dcadb01657d5778e8e,SFO,517,8,0
209f356c57641bf1328f05857a1da24cfbfa12c493c1e1b0a40b9f02e234def9,SFO,115,13,0.33
95a69e44a5737f6386a20144dc6b022de50cb6d8dcca9474b3a776fdbed8fc80,SFO,33,10,1.17
6c33da389d68363d76af6acb03c75e75ee5f695d31d7b5cbf6396b296bcb27ab,SFO,221,15,0
e4c7e97ddae109a8f544963ab22efeca9ed0cd1a85156878e3a9e6592e57906e,SFO,68,15,0.33
d969f4f8f8efb4e508892bfb2a5ae73bafb9bb9107fbaeb2ce632b0880eabe7f,SFO,115,10,0
28e407bdfd8729a238afddb49e21f751cbfa72066d8e1ddca48502678d238bcd,SFO,96,10,0.5
be9e648424730d0a8cb480ecf466c6626c36f0599279cfa6fd86f0496ab0effb,SFO,66,15,0.33
7629ffc08460cb83909e30e04a5a97f97dd22e583b179d79623e765ed49cdf75,SFO,131,2,0.17
22fe00b29341f5bf93017561ba6425195e1a735ac8645d2c1225a8471150382c,SFO,96,15,0.17
3e0824727824d87f077d497318ac223f5a404a76995d3d4d89441c12c33df91c,SFO,126,1,0.17
